,id,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,host_since,host_is_superhost,bathrooms,bedrooms,beds,cleaning_fee,guests_included,extra_people,maximum_nights,require_guest_profile_picture,price,house_price,Da_hood_Almagro,Da_hood_Balvanera,Da_hood_Barracas,Da_hood_Belgrano,Da_hood_Boedo,Da_hood_Caballito,Da_hood_Chacarita,Da_hood_Constitución,Da_hood_Flores,Da_hood_Floresta,Da_hood_La Boca,Da_hood_La Paternal,Da_hood_Monserrat,Da_hood_Nueva Pompeya,Da_hood_Núñez,Da_hood_Palermo,Da_hood_Parque Avellaneda,Da_hood_Parque Chas,Da_hood_Parque Patricios,Da_hood_Recoleta,Da_hood_Saavedra,Da_hood_San Cristóbal,Da_hood_Villa Crespo,Da_hood_Villa Ortúzar,Da_hood_Villa Santa Rita,Cancel_flexible,Cancel_strict_14_with_grace_period,Room_Entire home/apt,Room_Private room,Room_Shared room
120,198,5,2,144,0.03,1,0,12,True,1.0,1,1,1046,1,349,30,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,6997,3,37,203,1.73,2,174,13,False,1.0,0,1,1397,1,0,90,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
122,7171,2,63,203,3.01,3,186,17,True,1.0,1,3,500,1,0,1125,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,7624,2,44,202,2.3,3,365,16,False,1.0,1,1,1395,2,1395,60,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,392,3,115,202,1.24,4,359,11,True,1.0,1,0,1746,2,1746,365,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
125,10199,3,24,203,1.85,11,354,13,False,1.0,0,1,3492,1,0,240,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126,2847,3,4,202,0.68,1,144,16,True,1.0,1,1,700,1,0,14,True,2,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
127,1266,30,44,205,2.36,1,329,14,False,1.0,0,1,0,2,0,1125,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
128,8776,4,11,201,0.71,1,360,18,True,1.0,1,1,0,1,0,30,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
129,10407,2,1,199,0.11,7,357,12,True,1.0,2,4,2790,3,349,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
130,3473,2,5,173,0.11,1,170,16,True,1.0,1,3,290,2,180,30,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
131,3561,3,4,181,0.13,1,0,15,True,1.0,1,2,400,2,300,1125,True,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
132,11631,2,6,203,0.63,1,179,13,True,1.0,2,5,1000,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133,1820,1,139,203,2.26,5,206,15,True,1.0,0,2,0,1,0,1125,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134,2397,2,66,203,1.25,9,365,12,True,1.0,0,4,1255,2,418,1125,False,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,2449,3,15,202,0.28,72,317,14,True,1.0,1,3,1744,2,349,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
136,3084,3,29,202,0.6,4,188,16,True,1.0,0,1,349,1,0,1125,True,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
137,2388,30,68,203,1.24,6,365,15,True,1.0,1,1,2441,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138,4808,6,15,204,0.46,1,360,15,True,1.0,1,1,400,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
139,12555,2,4,202,0.56,2,176,16,True,2.5,2,2,1051,1,0,15,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
140,1030,14,95,204,1.25,16,308,12,False,1.5,0,2,1397,1,0,700,False,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
141,11585,3,9,206,1.13,1,173,14,False,1.0,1,1,0,2,0,180,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
142,7056,3,29,206,1.4,3,83,18,True,1.0,1,2,1046,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
143,12839,5,4,202,0.62,1,176,12,True,1.0,2,3,1402,3,0,27,True,3,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
144,6900,14,1,1810,0.05,2,356,16,True,1.0,1,3,1395,1,0,100,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
145,1792,1,224,206,3.68,7,356,14,True,1.0,1,2,1397,2,0,1125,True,3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
146,4653,2,30,202,0.89,1,0,15,True,1.0,1,1,1744,1,0,1125,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
147,2393,2,2,191,0.06,19,349,12,False,1.0,1,2,0,1,420,1125,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
148,8249,3,1,1812,0.05,27,31,15,True,1.0,1,1,500,1,0,1125,True,2,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
149,1282,5,89,205,1.43,3,137,14,False,2.0,2,3,2092,5,349,200,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
150,8144,2,3,193,0.17,1,179,16,False,1.0,1,3,1395,3,349,20,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151,13263,2,1,201,0.19,1,175,16,True,1.0,2,3,1399,1,0,14,True,3,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152,5398,2,2,191,0.07,1,365,18,True,1.0,0,1,1744,1,0,365,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
153,3037,7,1,188,0.04,2,83,16,True,2.0,1,2,1399,1,0,1125,True,3,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
154,792,3,39,203,0.48,1,81,13,True,1.0,2,2,1050,2,1399,1125,True,4,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155,3158,7,34,203,1.04,1,139,14,False,1.0,1,1,1255,1,349,45,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
156,11428,3,2,199,0.21,1,359,16,True,1.0,1,2,698,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
157,11388,3,3,1911,0.31,91,362,12,True,1.0,0,0,0,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158,2039,7,16,1812,0.43,1,0,15,True,1.0,0,1,400,1,0,1124,True,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
159,13567,1,2,202,0.47,1,84,18,True,1.0,1,1,1329,1,910,1125,True,3,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
160,6560,7,11,1912,0.69,1,287,16,True,1.0,2,2,3503,1,0,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
161,3539,1,7,196,0.16,1,176,16,True,1.0,1,1,1122,1,701,1125,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
162,9011,1,2,194,0.12,1,365,18,True,1.0,0,1,300,1,400,1125,True,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
163,4043,1,51,202,1.3,4,327,16,False,2.0,1,1,790,1,1186,35,True,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,11762,2,16,203,1.69,1,360,19,True,1.0,0,0,300,1,0,3,True,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
165,4776,1,5,196,0.3,1,0,14,True,1.0,1,1,837,1,0,7,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
166,7894,2,27,203,1.44,3,190,18,True,1.5,1,1,0,1,0,1125,True,1,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,8197,1,7,194,0.38,1,90,17,True,1.0,1,3,1046,2,697,125,True,3,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168,12257,40,3,204,0.4,7,186,16,True,1.5,1,2,1397,1,0,1125,True,4,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
169,5116,3,4,194,0.13,13,365,16,True,1.0,1,2,1046,2,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
170,5466,1,26,204,1.49,1,365,18,False,1.0,1,1,0,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
171,8742,2,7,197,0.45,1,174,17,True,1.0,1,1,200,1,0,1125,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
172,5936,4,13,204,0.5,2,179,18,False,1.0,1,1,0,1,0,1125,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
173,112,2,3,1910,0.07,3,180,11,True,0.0,0,1,1046,2,697,730,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
174,4434,1,37,1912,1.04,1,359,17,True,1.0,1,1,1397,2,0,20,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
175,6437,3,67,203,2.81,1,359,15,False,1.0,1,0,1000,1,0,1125,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
176,4500,5,4,1811,0.12,91,364,12,True,1.0,1,2,0,1,0,1125,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177,12616,2,3,201,0.52,1,180,14,True,1.0,0,1,1395,2,0,30,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
178,4227,30,16,204,0.8,1,179,13,False,1.0,1,1,0,2,390,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
179,1078,7,9,201,0.14,10,264,12,False,1.0,1,1,0,1,0,1125,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
180,5980,1,61,194,2.4,1,361,18,True,1.0,2,3,500,1,0,15,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
181,11542,7,1,1911,0.13,2,175,19,True,1.0,1,1,700,1,0,1125,True,2,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
182,12302,1,6,202,0.81,10,176,19,True,1.0,1,1,701,1,0,1125,True,4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
183,1998,4,12,203,0.39,10,104,14,False,1.5,1,1,3492,2,1746,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
184,3378,1,185,206,4.13,36,359,11,True,1.0,3,4,1255,2,349,730,False,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
185,12132,3,1,1911,0.13,1,0,19,True,1.0,0,1,1195,1,1195,15,True,1,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
186,4941,3,73,1912,2.36,2,361,14,False,1.0,1,1,1751,1,0,1125,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
187,5420,1,1,189,0.05,1,0,17,True,1.5,1,2,1401,1,1051,1125,True,1,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
188,4101,2,2,1911,0.14,4,358,16,False,2.0,3,3,1976,5,395,20,True,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
189,8805,4,21,201,1.25,2,176,16,False,1.0,1,2,1401,2,0,1125,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
190,4657,3,15,197,0.49,4,365,11,True,1.0,1,1,837,2,349,1125,True,1,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,12686,2,9,203,1.29,33,174,13,True,1.0,1,1,1683,1,0,16,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
192,7934,5,5,205,0.28,6,362,16,True,1.0,0,0,1052,2,1052,90,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
193,9123,5,5,202,0.33,1,175,17,True,1.0,1,1,1050,1,490,120,True,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194,8018,3,16,201,0.9,5,0,15,True,1.0,0,1,976,1,349,1125,True,1,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
195,813,2,94,203,2.54,2,364,13,False,1.0,2,4,1744,5,1395,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
196,11131,3,15,203,1.37,9,17,11,False,1.0,1,2,1395,2,697,30,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
197,3697,30,92,203,2.19,5,355,15,False,1.0,1,1,1395,2,349,180,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
198,4662,1,56,203,1.71,3,90,13,True,1.0,1,4,837,2,907,60,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
199,10662,3,10,203,0.82,1,364,19,True,1.0,0,1,1046,1,0,1125,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
200,7755,1,9,197,0.46,1,175,17,True,1.0,0,1,1500,1,0,1125,True,1,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
201,1420,4,5,172,0.09,1,0,14,True,1.0,1,1,300,1,200,1125,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
202,263,3,14,201,0.2,1,172,12,False,1.0,1,2,3487,1,0,365,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
203,3093,1,5,182,0.13,1,89,16,True,2.0,1,1,350,1,600,10,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
204,8147,2,66,202,3.74,1,0,17,False,1.5,1,1,697,1,0,31,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205,7583,2,10,201,0.5,60,355,14,True,1.0,0,1,1046,1,0,90,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
206,5712,2,1,198,0.09,4,84,11,True,1.0,1,1,350,1,560,15,True,2,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,1144,4,5,203,0.46,7,84,13,True,1.0,1,1,1960,1,0,365,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
208,4825,3,62,203,1.9,20,359,13,True,1.0,2,3,2095,4,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
209,8897,1,11,203,0.77,6,361,18,True,1.0,0,1,2802,1,350,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,5857,1,49,201,1.81,1,359,18,False,1.0,1,1,300,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211,11860,1,1,201,0.19,1,179,16,True,2.0,1,1,600,1,0,1125,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
212,3796,1,15,194,0.38,3,0,15,True,1.5,2,3,1949,4,780,1125,True,3,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
213,2196,2,3,203,0.76,1,95,14,True,1.0,1,1,1803,1,0,15,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
214,10620,14,22,203,1.82,18,295,13,True,1.0,1,2,1048,2,0,180,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
215,11900,1,5,204,0.63,1,8,14,True,1.5,1,1,0,1,0,4,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
216,6767,2,48,203,2.1,4,321,17,False,1.0,0,3,698,3,698,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
217,11483,7,1,206,1.0,6,327,12,True,2.0,1,0,3528,1,784,365,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
218,10388,2,2,201,0.32,5,359,16,True,1.0,1,1,784,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
219,11797,2,1,1911,0.13,1,84,18,True,1.0,1,1,1397,1,0,33,True,4,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,6471,3,44,203,2.04,5,265,17,False,2.0,2,3,1399,1,0,90,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
221,13398,3,3,203,0.67,2,365,15,False,1.0,1,1,700,1,0,1125,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
222,7931,2,34,203,1.77,1,174,18,True,1.5,2,4,1048,1,698,1125,True,4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
223,11368,3,4,1910,0.42,10,348,18,True,1.0,1,2,0,1,349,1125,True,2,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
224,450,3,16,202,0.19,5,365,11,True,1.0,1,1,2441,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
225,4998,3,24,201,0.77,1,207,15,True,1.0,0,1,1395,1,0,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
226,1875,4,6,177,0.1,2,359,14,True,1.0,1,1,1397,1,0,1125,True,3,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,7059,2,1,1810,0.05,1,85,15,True,1.0,1,1,700,1,700,7,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
228,7733,5,10,206,0.57,1,143,18,False,1.0,1,1,2804,1,0,60,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
229,11562,3,6,1912,0.63,1,234,19,True,1.5,2,2,1746,1,0,365,True,2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
230,889,1,127,203,1.62,5,365,12,False,1.0,1,1,698,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
231,6809,3,18,202,0.8,1,180,13,False,1.0,1,1,558,1,0,1125,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,2250,1,5,201,0.1,91,344,12,True,1.0,0,2,0,1,0,1125,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233,5591,3,4,185,0.14,1,365,15,True,1.0,1,1,1744,2,0,30,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234,57,2,5,198,0.05,11,46,9,True,0.0,1,2,1397,3,0,1125,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
235,9476,5,5,203,0.42,5,2,18,True,1.0,0,1,0,1,349,60,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
236,3456,2,3,196,0.1,12,357,16,False,1.0,1,3,0,2,1674,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
237,13798,5,1,204,0.4,17,359,16,False,1.0,1,2,1397,1,0,200,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238,2642,1,6,1811,0.13,1,0,16,True,1.0,1,1,180,1,0,7,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
239,7634,3,30,205,1.56,1,89,13,False,1.0,2,3,900,3,500,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
240,8544,30,2,195,0.13,1,322,19,True,1.0,1,2,600,1,0,1125,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
241,6442,2,49,203,2.06,1,175,14,False,1.5,2,2,2519,3,700,365,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
242,3952,3,11,201,0.27,6,359,12,False,1.0,1,1,1048,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
243,1993,2,82,201,1.38,2,365,14,True,1.5,1,1,3487,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
